customer_id,country,province,city,industry_code,employee_count,sales,established_date,onboard_date,industry,total_amount,avg_amount,transaction_count,unique_transaction_types,debit_count,credit_count,max_transaction,min_transaction,embedding,anomaly_score,nearest_neighbors
SYNCID0000012642,CA,0,other,4261,0.0,0.0,2022-06-12,0,Electrical Work,124273.44,806.9703896103896,154.0,5.0,109.0,30.0,25861.86,0.0,"[2.0837812  6.28374    2.2773376  2.1711674  6.8995876  4.745029
 4.8396554  3.262013   0.49370867 1.1893322  2.6215773  5.147578
 3.0261743  2.8857403  1.3526974  1.8246827 ]",1,[11971  8408 14043  2436  6677]
SYNCID0000012643,CA,BC,VANCOUVER,7759,2.0,148352.0,2020-12-11,0,Other Scientific and Technical Services,54824035.72,162201.28911242602,338.0,4.0,234.0,76.0,14383569.87,0.0,"[25.190205    0.79647315 29.197863    3.4917436  11.077587   18.273617
  5.4735823  16.770996    2.8964062   1.3190724   0.          1.7372668
  0.          1.686647    0.         20.348597  ]",-1,[11972  3127  4227  8054  5011]
SYNCID0000012644,CA,0,other,3244,1.0,79611.0,1994-05-07,1996-08-11,Mobile Home Industry,52569.35,262.84675,200.0,1.0,196.0,4.0,6983.95,-43.6,"[3.8234665 7.6478143 2.1738997 1.5658668 5.7359858 4.464074  3.210978
 1.2472262 1.4940068 3.6529918 3.4624763 3.3676045 1.4547188 4.459195
 2.3234015 4.0892725]",1,[11973   820  4598 13208 14567]
SYNCID0000012645,CA,0,other,other,0.0,0.0,2022-12-15,0,0,37389.98,747.7996,50.0,3.0,47.0,3.0,10502.55,0.0,"[1.0218133 5.8279815 2.0480785 2.1557562 5.9491253 6.7485967 4.7830877
 2.8347702 1.1584837 2.2080312 2.0515015 5.550815  1.2689273 5.4114156
 3.5704775 3.9936757]",1,[11974 15694  1064 11351  7526]
SYNCID0000012646,CA,NS,HALIFAX,8665,0.0,49786.0,2015-01-27,0,Offices of Physiotherapists-Occupational Therapists,18543.84,713.2246153846154,26.0,2.0,15.0,11.0,4500.8,-19.96,"[2.9760685  2.2974746  3.6584203  2.061626   4.968751   1.9235659
 4.6551046  6.5959024  2.806188   5.4920607  3.1252398  0.21585596
 0.11733329 4.6471915  6.5592775  1.9034464 ]",1,[11975  6614 15420 11110  9462]
SYNCID0000012647,CA,ON,MISSISSAUGA,7599,1.0,538512.0,2017-09-10,2017-10-17,Other Real Estate Operators,300492.39,6132.497755102041,49.0,2.0,7.0,42.0,233017.71,10.43,"[2.7097406 1.9332414 5.1900244 2.2199032 1.7717687 2.1422749 1.095198
 4.2201595 6.6684914 5.0876155 2.419212  4.523508  2.4255502 2.1993833
 4.590916  2.0764844]",1,[11976 14777 13946  1895  7607]
SYNCID0000012648,CA,0,other,0171,1.0,259528.0,2007-03-12,0,0,1239323.02,11475.213148148148,108.0,3.0,64.0,27.0,766019.92,2.12,"[2.156182  6.0671906 3.3729634 2.0267563 6.164523  7.3701606 4.943724
 3.40533   1.414593  1.8715882 0.8473483 5.7123923 0.835995  5.2951865
 3.412212  4.605425 ]",1,[11977 13325  5856   349  1696]
SYNCID0000012649,CA,ON,NORTH YORK,other,0.0,0.0,2021-08-15,2021-10-04,0,44650.03,1395.3134375,32.0,1.0,0.0,0.0,10263.17,52.31,"[0.         2.496498   4.962884   1.0566809  3.7491043  4.0345883
 2.915351   0.32122642 6.6777687  4.2294164  3.5931425  5.166233
 1.2453569  4.720256   3.7132373  5.1132174 ]",1,[11978  2426 12991  9217  8635]
SYNCID0000012650,CA,AB,EDMONTON,8651,1.0,0.0,0,2022-06-13,"Offices of Physicians, General Practice",595100.5900000001,8265.285972222224,72.0,4.0,54.0,14.0,474685.89,-216.9,"[3.6311197  2.6911564  1.5007565  0.0292905  4.744219   4.943075
 7.634783   3.3327646  6.5056186  0.10214055 5.902567   4.7853327
 2.150315   3.0662565  3.7704883  2.4251256 ]",1,[11979 12588  8026  2032  7573]
SYNCID0000012651,CA,ON,MISSISSAUGA,6011,1.0,0.0,2019-05-18,0,Food (Groceries) Stores,8472.78,353.0325,24.0,1.0,23.0,1.0,2607.42,10.29,"[2.534551   2.783739   4.7609854  2.4760392  2.0579374  1.5874083
 0.22522616 2.8099604  6.5459123  6.558695   3.497973   4.0224113
 2.3567693  2.5079396  4.3665867  2.7958946 ]",1,[11980  7543  7187  1967  7559]
SYNCID0000012652,CA,ON,MISSISSAUGA,4561,1.0,0.0,0,2021-12-21,General Freight Trucking Industry,540793.13,1643.7481155015198,329.0,5.0,128.0,197.0,47749.44,0.1,"[3.0204718 4.6071157 4.3167257 5.2107563 2.287181  0.        2.6806378
 8.91732   6.309818  1.3993912 4.2427335 7.8875856 3.4365823 0.
 3.9808006 2.394494 ]",1,[11981 13839  6760 15315 12452]
SYNCID0000012653,CA,BC,KELOWNA,4022,5.0,732231.0,2006-02-07,2013-02-18,Commercial Building,349627.67,2731.466171875,128.0,3.0,77.0,37.0,72444.34,2.1,"[7.654212   2.015092   1.5086001  0.68522143 4.7322273  3.9469423
 3.2555609  3.1198294  2.300581   1.7874087  0.96168    4.171578
 4.826582   2.4313092  7.6542397  2.9721613 ]",1,[11982  8167  9093  4254 15466]
SYNCID0000012654,CA,AB,other,7511,0.0,0.0,0,2009-12-26,Operators of Residential Buildings and Dwellings,304999.81,2772.725545454545,110.0,2.0,49.0,61.0,42459.94,2.07,"[5.0339065  6.2703557  1.4798403  1.2841986  5.701557   3.8451042
 3.934462   5.789916   4.111569   3.066629   4.6104517  2.5388243
 1.7959044  6.5319486  1.1706622  0.35505772]",1,[11983 11036 12432 15982 14868]
SYNCID0000012655,CA,AB,CALGARY,6599,0.0,83182.0,1996-11-06,1996-12-05,Other Retail Stores n.e.c.,70522.95,290.2179012345679,243.0,3.0,234.0,9.0,7418.27,-113.75,"[6.331511   2.9078226  2.846325   2.1925788  1.0466906  3.8875008
 7.3656     2.9457407  6.133778   2.5423994  6.2129397  4.5310717
 2.1067567  3.9215236  0.17513359 4.0466413 ]",1,[11984  3398 10502  7879   951]
SYNCID0000012656,CA,BC,VANCOUVER,7215,1.0,139714.0,2012-10-02,2016-09-13,Holding Companies,889135.86,6131.971448275862,145.0,3.0,81.0,30.0,443110.18,0.0,"[9.54313   2.9362679 3.5646894 2.6792781 3.4818046 3.991619  2.2579775
 5.83873   1.9950827 3.821272  1.3992621 1.6378933 6.6410084 1.3870964
 5.986008  3.8540368]",1,[11985  4188  5823  1678 13889]
SYNCID0000012657,CA,QC,MONTREAL,7215,0.0,0.0,2019-07-01,2020-10-29,Holding Companies,818924.84,3529.8484482758618,232.0,3.0,120.0,90.0,96644.92,10.75,"[6.4631577  6.992488   5.0868073  4.778621   2.423431   1.8674423
 7.5130343  4.7367916  5.2673798  3.8802428  0.85391355 1.750287
 5.39353    5.543168   0.6875271  2.3360307 ]",1,[11986   692  3253 10147 10152]
SYNCID0000012658,CA,ON,HAMILTON,7771,1.0,0.0,2023-04-08,2023-08-31,Management Consulting Services,192653.01,384.53694610778444,501.0,3.0,462.0,39.0,10732.83,-230.23,"[4.379547  5.4956393 8.291551  4.0883384 0.8243125 0.        4.9657283
 4.325012  3.5340571 4.570322  6.8242297 2.0347152 3.20912   0.3013904
 1.8095431 5.227854 ]",1,[11987 11845 11914  5139  9307]
SYNCID0000012659,CA,BC,VANCOUVER,7761,0.0,0.0,2007-07-13,2007-12-29,Offices of Lawyers and Notaries,949.71,52.76166666666667,18.0,1.0,18.0,0.0,156.51,0.0,"[9.2599535 3.0815086 2.2247972 1.5821807 2.0690799 6.969992  0.
 4.834978  2.9200053 3.8712153 4.868687  1.6266494 5.162634  1.7024356
 5.9751987 3.165314 ]",1,[11988 13769 15697  9632  2900]
SYNCID0000012660,CA,0,other,7215,0.0,0.0,2023-12-07,0,Holding Companies,95255.21,31751.736666666668,3.0,1.0,2.0,1.0,75726.72,207.38,"[3.9575408 6.7481833 1.2283092 1.8614497 8.617166  5.042087  3.2588625
 2.341907  3.681755  4.5473228 0.        1.3373802 2.7198954 4.330725
 2.2674336 2.9256687]",1,[11989 11798  8388 15366  2987]
SYNCID0000012661,CA,ON,WINDSOR,0141,0.0,0.0,2022-06-17,2022-08-16,0,354367.16000000003,2410.6609523809525,147.0,3.0,123.0,24.0,297378.46,-298.09,"[1.2135259 2.810904  4.6462836 2.1436145 1.8995525 3.7082677 3.5110388
 3.7992516 4.062001  3.1602516 2.3516514 6.502794  1.9697816 4.37768
 3.2640047 4.8728437]",1,[11990  1910  4696   334  6929]
SYNCID0000012662,CA,AB,CALGARY,0711,1.0,80934.0,2019-09-12,2019-11-09,0,123951.72,2253.6676363636366,55.0,3.0,24.0,30.0,37860.55,-40.27,"[4.2615643  1.7764107  2.4296412  2.7232378  1.1390536  6.4126277
 7.4745574  3.9612935  7.2610207  1.7406137  4.330674   5.700089
 0.99202716 5.325603   2.0996003  3.9192114 ]",1,[11991  1460  5755  6078  9519]
SYNCID0000012663,CA,QC,MONTREAL,9799,2.0,31544.0,2009-05-15,2009-08-05,Other Personal and Household Services n.e.c.,1164210.34,2888.8594044665015,403.0,3.0,177.0,97.0,108973.75,2.1,"[6.106971  6.8075166 5.9123735 5.157747  0.1750139 2.7363973 7.1909018
 3.506652  3.671205  2.4256597 2.5107298 3.080997  4.3290553 5.775265
 1.1084657 2.9985495]",1,[11992  2467 13667 12116  4064]
SYNCID0000012664,CA,ON,GRAVENHURST,7771,3.0,0.0,2021-06-29,2021-11-25,Management Consulting Services,20414.66,182.27375,112.0,1.0,110.0,2.0,4299.11,0.0,"[3.5010993 5.562242  5.585511  2.2644997 3.1863978 3.0125005 1.9346466
 1.787355  5.9313345 5.2284703 4.513916  1.3095574 1.5935733 0.9369134
 2.8765478 2.7474456]",1,[11993  3284 11683  2538   947]
SYNCID0000012665,CA,NS,DARTMOUTH,7742,1.0,994024.0,2007-10-18,2008-11-04,Media Representatives,98150.83,2088.3155319148937,47.0,4.0,20.0,20.0,29777.08,21.3,"[1.8168056  0.6604388  2.8241148  1.0767568  4.6055202  1.7246909
 4.5840616  4.436552   2.6612756  5.7426114  4.144002   4.981766
 1.7040782  3.701045   5.6547813  0.49252227]",1,[11994 12669 12576  5887 10589]
SYNCID0000012666,CA,ON,TORONTO,6031,3.0,0.0,2014-03-15,0,Pharmacies,521748.75,2308.6227876106195,226.0,3.0,140.0,78.0,157939.48,-356.2,"[3.546309   6.328552   6.936078   4.6923704  0.10415912 3.5210018
 1.781406   4.6282306  6.1163363  4.747462   4.5475445  7.0350413
 2.747207   2.6996613  0.99511313 1.3305974 ]",1,[11995 14020 12703 15278  7175]
SYNCID0000012667,CA,ON,STONEY CREEK,7215,2.0,0.0,2013-02-19,2013-05-29,Holding Companies,6635.83,1105.9716666666666,6.0,2.0,0.0,3.0,5238.19,41.45,"[2.6591716 3.9228392 3.1663725 1.8853159 4.659581  1.9832106 2.22525
 3.2996323 6.2026896 4.832226  1.0351052 3.1514142 4.2536225 2.7505715
 2.6786642 2.6602008]",1,[11996  9294  7863   319 15000]
SYNCID0000012668,CA,0,other,other,0.0,0.0,2002-07-19,2003-02-13,0,5226764.840000001,37069.25418439717,141.0,1.0,108.0,33.0,4372686.11,6.54,"[5.4573965 6.2840457 7.605075  1.8998837 7.388136  9.919041  4.0764627
 5.138095  2.3788972 2.3555806 0.        3.939822  0.        5.9482126
 1.9228286 8.643712 ]",1,[11997  2082  7766 14118   723]
SYNCID0000012669,CA,ON,MARKHAM,6412,1.0,0.0,2023-05-20,2023-06-24,General Stores,89397.06,3886.828695652174,23.0,1.0,8.0,15.0,22528.12,53.08,"[2.133639   3.3864436  2.4777498  1.4400687  4.038977   3.0468597
 1.3929728  3.6787586  6.969008   5.8601065  1.6866529  5.633196
 0.39652562 3.134064   2.35823    3.8757622 ]",1,[11998  8629  1911  4438  8934]
SYNCID0000012670,CA,AB,CALGARY,4561,1.0,762655.0,2007-07-07,0,General Freight Trucking Industry,189703.38999999998,1216.0473717948717,156.0,5.0,110.0,9.0,117371.26,-373.01,"[4.9528494 2.874887  1.433474  3.2521374 2.0599885 5.051271  7.81392
 5.5943394 6.876504  1.9132878 6.8589754 5.4407644 2.6836076 1.6741499
 0.        2.546667 ]",1,[11999  6618  9773 14496 14633]
SYNCID0000012671,CA,BC,VICTORIA,other,1.0,0.0,2015-07-14,2016-12-19,0,128978.47,8061.154375,16.0,2.0,9.0,7.0,80965.08,51.55,"[2.4173532 0.9729744 1.5402216 4.151629  1.747457  6.13588   2.7882428
 3.3368104 2.1012158 1.0594238 2.2621746 3.6948142 3.5351937 3.7836056
 7.72725   6.833329 ]",1,[12000  1907 13357  5012 15713]
SYNCID0000012672,CA,ON,TORONTO,7771,0.0,0.0,2022-11-27,2022-12-24,Management Consulting Services,592519.76,6237.050105263158,95.0,2.0,73.0,22.0,224560.44,0.0,"[3.2199442 6.1084924 9.044829  2.8151393 2.2441964 3.8564363 2.0935655
 3.8228195 7.5920725 4.663     4.1896987 2.0165348 3.8364143 1.7317413
 1.6738532 2.1573339]",1,[12001  9732 12635 15519  5750]
SYNCID0000012673,CA,0,other,8621,0.0,0.0,1996-07-10,1995-06-11,Homes for Personal and Nursing Care,2562.14,232.92181818181817,11.0,2.0,2.0,9.0,1063.6,2.1,"[2.5472085 6.574653  1.105183  2.3987422 6.7309885 5.3315144 3.297542
 2.1094427 1.964802  2.868631  2.3004432 3.2197828 2.0140095 4.5728645
 2.4450433 2.27498  ]",1,[12002 13442  5080  4149  4599]
SYNCID0000012674,CA,0,other,8653,2.0,682755.0,2019-12-15,2020-09-22,"Offices of Dentists, General Practice",57164.75,2722.1309523809523,21.0,4.0,13.0,7.0,24691.63,4.14,"[1.6273644  7.3099947  2.8669636  0.         6.7606745  5.9485908
 6.710479   3.2652328  2.5889292  2.2130861  0.33139843 3.5250878
 3.8711438  4.7052846  3.9830647  2.068635  ]",1,[12003 11129 10937  4731   606]
SYNCID0000012675,CA,NB,FREDERICTON,nan,2.0,0.0,2021-06-06,0,0,31817.81,623.8786274509804,51.0,3.0,43.0,3.0,13632.49,0.0,"[0.9907752  2.6635652  0.22879213 3.589455   1.9294772  3.6594853
 5.38482    2.498539   3.117135   3.8807945  1.7925122  4.247921
 2.625857   6.180048   7.2756014  2.4237118 ]",1,[12004 10592 14017 14331  8988]
SYNCID0000012676,CA,BC,PRINCE GEORGE,3244,1.0,0.0,2007-03-24,2007-06-03,Mobile Home Industry,54564.43,429.6411811023622,127.0,3.0,121.0,6.0,11082.23,-195.79,"[6.03117   1.9750068 2.7234888 2.130329  3.1264975 4.0964603 2.4050674
 3.5010731 1.6606485 3.1758828 3.6113956 3.5940194 3.8607342 2.0437045
 4.793802  3.5594947]",1,[12005 15997 14459 16022 12605]
SYNCID0000012677,CA,ON,BOWMANVILLE,other,0.0,0.0,2023-04-29,2023-10-22,0,114769.65,2342.237755102041,49.0,3.0,23.0,4.0,99799.47,0.0,"[0.66761285 2.4595294  4.465349   2.283671   2.5478203  4.561305
 3.2085733  3.6022635  4.1440177  3.3611555  1.8041713  5.9675884
 2.3199098  4.266463   3.9880896  4.3841457 ]",1,[12006  2151  7474  7097  2420]
SYNCID0000012678,CA,MB,WINNIPEG,7739,3.0,0.0,2022-03-08,2022-10-13,Other Accounting and Bookkeeping Services,71249.28,3238.6036363636363,22.0,1.0,11.0,11.0,22804.35,36.62,"[5.3833823 4.746792  0.        1.1169405 0.816995  4.2673225 4.590206
 5.603215  4.9099474 6.4393973 2.600814  1.0578656 2.5151021 4.0749226
 5.2494836 2.208303 ]",1,[12007   352  7155  9985  5099]
SYNCID0000012679,CA,0,other,7292,0.0,0.0,2011-09-05,2024-12-09,"Estate, Trust and Agency Funds",11172.949999999999,1596.1357142857141,7.0,1.0,6.0,1.0,5678.19,42.44,"[1.9074031 5.17029   1.5716493 2.3894079 8.159892  4.3835716 2.1884348
 2.5163612 2.2145085 1.8248489 3.679557  2.1602802 2.103983  7.283444
 2.153917  3.4389036]",1,[12008  9891 14440 10577  9989]
SYNCID0000012680,CA,BC,DAWSON CREEK,nan,5.0,0.0,2016-05-28,0,0,649210.25,5193.682,125.0,5.0,64.0,28.0,176270.82,-52.26,"[3.7185526  0.95967877 2.5499182  2.3176823  2.3071334  5.369967
 4.9604006  4.27507    0.5271125  2.1684446  1.5059791  5.8692446
 4.465288   2.0256982  6.49934    4.8478737 ]",1,[12009  1472 10740 11647  2273]
SYNCID0000012681,CA,QC,MONTREAL,other,5.0,0.0,2022-04-29,2022-08-04,0,45876.8,752.0786885245902,61.0,4.0,52.0,8.0,11837.06,-38.5,"[2.7595053 4.6501975 5.3757076 5.2033167 0.        6.5184355 8.531081
 3.1243076 3.770948  3.6407661 1.0398757 4.3553143 3.9990478 6.173556
 2.3904085 3.4221103]",1,[12010  3721    66  4544  7597]
SYNCID0000012682,CA,ON,other,4214,0.0,0.0,2013-08-12,0,Excavating and Grading,72289.89,3143.038695652174,23.0,2.0,19.0,4.0,21536.4,7.59,"[1.6213361 5.2091064 3.0447733 2.0820918 4.7165403 4.528999  2.1861129
 2.390483  4.0355277 3.4723883 2.8106556 4.1847305 2.4972684 4.2597637
 2.513707  2.3953393]",1,[12011  9278 14353  9979 14774]
SYNCID0000012683,CA,0,other,7215,0.0,0.0,1997-12-14,1999-08-24,Holding Companies,270056.43,3507.2263636363637,77.0,1.0,35.0,42.0,57233.14,2.12,"[4.3715672  8.111312   0.86306036 1.9503264  8.211741   3.4458156
 3.2214103  2.860466   3.4186769  3.792698   0.8771167  2.2865646
 2.4552236  4.322184   2.2478013  2.7967613 ]",1,[12012  8412  2674 10568 12767]
SYNCID0000012684,CA,ON,LONDON,6031,2.0,0.0,2023-02-07,0,Pharmacies,102542.52,717.0805594405595,143.0,3.0,28.0,8.0,7347.18,-276.14,"[3.5436063 4.6667867 2.4475434 3.7994463 1.3199143 5.4284725 0.5791116
 3.5448582 3.0560389 3.9569182 3.98478   7.1027365 3.6545737 4.19456
 1.2077966 1.5923367]",1,[12013 10770  4816 10950 15096]
SYNCID0000012685,CA,0,other,7292,0.0,0.0,2018-02-07,2018-04-15,"Estate, Trust and Agency Funds",6710.65,745.6277777777777,9.0,3.0,6.0,3.0,3048.18,66.93,"[1.4908876 4.457478  2.019171  2.5362024 8.524516  4.4356747 3.381559
 3.2678268 1.6136289 0.9891614 3.5626888 3.1967432 3.1440945 6.489038
 1.7493954 2.7548554]",1,[12014 13501  1929 10175  5677]
SYNCID0000012686,CA,AB,CALGARY,7799,1.0,262406.0,2007-02-23,2019-12-05,Other Business Services n.e.c.,87094.55,1643.293396226415,53.0,2.0,38.0,15.0,20169.82,2.12,"[4.5434885e+00 3.3841000e+00 5.1620245e-02 1.0085208e+00 1.3720108e+00
 4.3519468e+00 6.5734282e+00 3.0223262e+00 8.4037132e+00 3.4116497e+00
 5.2528934e+00 4.3249259e+00 2.3399482e+00 5.4897747e+00 6.4980984e-04
 2.2032042e+00]",1,[12015  6258 10902  7244  3318]
SYNCID0000012687,CA,ON,HAWKESBURY,6331,0.0,0.0,2023-12-30,2024-01-01,Gasoline Service Stations,45536.14,437.84749999999997,104.0,3.0,88.0,4.0,5903.06,-99.89,"[2.061004  3.0119038 3.9849582 2.026155  3.4506927 2.5333548 2.6619968
 2.3762126 3.443645  3.7796354 2.903187  4.6179523 3.306081  3.2160568
 3.1712902 2.6884117]",1,[12016  5455 14288 13250 12702]
SYNCID0000012688,CA,0,other,9931,0.0,0.0,1991-07-29,0,Photographers,28267.559999999998,3533.4449999999997,8.0,1.0,8.0,0.0,21223.23,421.88,"[2.7098331 6.6718864 1.2492151 2.2592063 6.82755   5.681286  2.7890363
 1.6342752 2.3880162 3.218202  2.406075  2.9257402 1.6601789 5.2384496
 2.9714642 2.8989718]",1,[12017  2666 14922    16  5663]
SYNCID0000012689,CA,AB,EDMONTON,8654,0.0,0.0,2022-02-14,0,"Offices of Dentists, Specialists",37650.46,1636.9765217391305,23.0,5.0,12.0,10.0,15477.2,0.0,"[4.0501413 1.3642573 1.2051473 1.1597786 5.5908318 3.8944302 8.41815
 3.4479268 5.6443815 1.210227  4.472473  4.3662353 2.1173708 2.5109353
 2.4356382 1.3401275]",1,[12018 11325 15681  1372  4269]
SYNCID0000012690,CA,ON,PARRY SOUND,7771,1.0,0.0,2007-01-22,2007-07-13,Management Consulting Services,515031.52,4439.926896551724,116.0,4.0,70.0,29.0,109336.16,0.61,"[3.5113595 4.3705025 6.828801  2.9515576 4.0458694 3.1167974 3.8068142
 3.7759166 5.0625687 3.0064697 4.4887147 2.722674  3.698249  0.2918676
 2.8662138 1.0881798]",1,[12019  2591  5464 10184 13084]
SYNCID0000012691,CA,0,other,other,0.0,0.0,2023-05-05,0,0,45625.46,260.71691428571427,175.0,3.0,168.0,4.0,9089.59,-420.18,"[1.6597028 6.4320693 2.451916  1.9157648 5.453335  5.9442816 5.075712
 2.6892252 0.4838934 2.3445263 2.9014957 5.9539976 1.39905   5.1698027
 3.3675394 4.9741507]",1,[12020 11727  7702 13714 15524]
SYNCID0000012692,CA,AB,RED DEER,6351,0.0,0.0,1999-03-22,2001-12-08,Garages (General Repairs),2584.56,1292.28,2.0,1.0,2.0,0.0,2476.64,107.92,"[3.3518643 3.8477993 0.625103  1.96432   3.51239   3.8065796 2.6775067
 2.1629696 5.1077504 4.696771  4.9700203 2.440742  1.6915628 3.9852557
 2.5569792 0.9991902]",1,[12021 12336  4255 15995 11676]
SYNCID0000012693,CA,BC,BURNABY,8652,1.0,150944.0,0,2017-10-23,"Offices of Physicians and Surgeons, Specialists",115797.83,4631.9132,25.0,1.0,12.0,13.0,50575.44,20.2,"[5.4083447  2.8368025  1.6540354  0.         3.7515576  6.4257674
 0.4817093  5.246874   2.7769306  2.8000717  4.2039833  1.2461027
 0.95199037 0.35341185 8.079991   3.6500504 ]",1,[12022  6689  7908  4750  6165]
SYNCID0000012694,CA,SK,PRINCE ALBERT,other,4.0,4167193.0,1989-08-22,1997-11-15,0,40614.83,1846.1286363636364,22.0,4.0,1.0,3.0,15070.32,70.95,"[3.2056718  0.32132572 6.6254053  0.45105034 2.81413    5.7760525
 6.400043   0.8142636  2.900517   3.89749    2.260742   6.082215
 0.17107606 4.924069   7.459891   0.        ]",1,[12023 14655  3139  9733  7113]
SYNCID0000012695,CA,ON,LONDON,6312,3.0,30717.0,2002-03-16,2002-06-19,Automobile (Used) Dealers,1078199.42,5390.9971,200.0,2.0,32.0,168.0,141805.09,9.51,"[4.8633804 6.515469  2.3152127 2.7280552 2.1360161 4.4797597 0.
 4.969859  4.1530643 0.477484  0.        6.6999307 4.099982  5.2266607
 2.8971825 3.409984 ]",1,[12024  8190  1702  7492  1312]
SYNCID0000012696,CA,ON,OAKVILLE,7215,0.0,0.0,2008-11-26,2009-04-22,Holding Companies,4308665.4399999995,52544.70048780487,82.0,2.0,23.0,58.0,3891483.15,1.28,"[5.4755435  2.600522   9.559652   0.9002933  6.788143   4.3043957
 3.8459225  8.15327    9.33157    3.9467635  0.         0.83961743
 1.4832181  2.5695443  0.5138939  5.90193   ]",1,[12025  5267  9104  6476  6169]
SYNCID0000012697,CA,ON,BOWMANVILLE,3192,1.0,1.0,1997-09-25,1997-12-25,Construction and Mining Machinery and Materials Handling Equipment Industry,193726.98,1153.1367857142857,168.0,5.0,96.0,53.0,20964.4,0.0,"[2.4370618 3.4675684 4.681655  2.7646255 3.4411116 2.4923096 3.99079
 3.847184  3.6108537 2.00912   2.319913  5.870377  4.7233696 2.0650573
 2.6404746 2.1993587]",1,[12026 10407  2447 12171  5956]
SYNCID0000012698,CA,ON,OAKVILLE,other,2.0,0.0,2023-02-16,0,0,34211.65,2138.228125,16.0,1.0,9.0,7.0,13305.62,8.35,"[0.        2.6517706 4.549586  1.0843749 1.9544332 3.8989468 3.2940469
 4.2983165 7.2866945 3.9509559 3.277001  3.795199  0.1478889 4.67761
 4.197954  4.7526865]",1,[12027  2497  2654 13448  6748]
SYNCID0000012699,CA,SK,PRINCE ALBERT,8653,0.0,0.0,2006-04-12,2007-07-20,"Offices of Dentists, General Practice",36096.83,2776.679230769231,13.0,3.0,9.0,2.0,23300.88,30.67,"[2.1966481 1.8524384 5.128701  1.8748083 3.8466833 2.6126552 7.035279
 2.221355  4.3018456 2.9969802 1.4404119 1.134663  3.5848508 4.3244033
 6.937199  2.6844354]",1,[12028   449 10536  4742    75]
SYNCID0000012700,CA,BC,SURREY,7215,0.0,35256.0,2016-08-29,2016-11-19,Holding Companies,1590740.65,5002.329088050315,318.0,2.0,189.0,129.0,765469.37,15.6,"[9.710187   3.8876207  0.67341065 2.4281354  5.1639376  0.
 3.4911537  6.533293   4.2698665  3.4197197  2.839007   4.0667105
 3.9441364  1.607437   6.7708364  4.3784237 ]",1,[12029  8924 13177  3560  4607]
SYNCID0000012701,CA,ON,KITCHENER,7771,4.0,312828.0,2016-08-08,0,Management Consulting Services,18176.55,2019.6166666666666,9.0,1.0,4.0,5.0,6265.42,4.3,"[3.04805   4.6206827 5.934552  2.923218  2.377731  3.393581  1.7706304
 0.9895104 7.250107  4.065448  4.520082  0.9880378 1.8812215 0.9602697
 2.999989  1.0579165]",1,[12030  5413  7652 13249  5389]
SYNCID0000012702,CA,ON,RENFREW,4561,1.0,0.0,2022-05-21,2022-11-22,General Freight Trucking Industry,11365.029999999999,598.1594736842104,19.0,1.0,19.0,0.0,8277.43,0.0,"[2.1614268 4.275757  1.8227339 3.976013  3.0485168 3.89573   1.076082
 3.7960033 5.641714  4.449272  3.6664805 3.2832637 1.9025538 2.2961488
 2.306336  3.924    ]",1,[12031  5478  3202    41 15619]
