customer_id,country,province,city,industry_code,employee_count,sales,established_date,onboard_date,industry,total_amount,avg_amount,transaction_count,unique_transaction_types,debit_count,credit_count,max_transaction,min_transaction,cluster,anomaly_score
SYNCID0000012799,CA,ON,ETOBICOKE,8653,10.0,1309063.0,2003-11-11,1902-05-28,"Offices of Dentists, General Practice",312868.85,4813.366923076923,65.0,2.0,40.0,25.0,63031.49,0.74,3,1
SYNCID0000012800,CA,ON,BRANTFORD,0919,0.0,1.0,0,0,0,2314.83,462.966,5.0,1.0,4.0,1.0,1074.84,75.93,3,1
SYNCID0000012801,CA,ON,TORONTO,9212,0.0,0.0,2011-11-23,0,"Restaurants, Unlicensed (including Drive-Ins)",17051.12,501.5035294117647,34.0,2.0,34.0,0.0,10063.92,0.0,3,1
SYNCID0000012802,CA,NB,MONCTON,9712,1.0,0.0,2010-08-30,0,Beauty Shops,453758.56,1326.7794152046783,342.0,5.0,105.0,199.0,25614.2,0.0,4,1
SYNCID0000012803,CA,0,other,other,1.0,166457.0,2022-12-13,2022-12-17,0,908021.87,2718.628353293413,334.0,4.0,170.0,158.0,142337.15,2.05,4,1
SYNCID0000012804,CA,ON,MILTON,other,0.0,0.0,2022-03-16,0,0,39711.8,405.2224489795919,98.0,2.0,0.0,1.0,4770.9,3.05,3,1
SYNCID0000012805,CA,BC,WEST VANCOUVER,4013,1.0,118854.0,0,2019-06-13,Residential Renovation,77047.32,326.47169491525426,236.0,1.0,230.0,6.0,23006.25,-228.36,3,1
SYNCID0000012806,CA,AB,CALGARY,other,3.0,0.0,2008-09-30,2008-11-19,0,1790942.57,2842.765984126984,630.0,2.0,460.0,170.0,185849.68,0.68,4,1
SYNCID0000012807,CA,ON,MISSISSAUGA,7771,1.0,162110.0,2018-10-19,2018-12-12,Management Consulting Services,54856.35,330.45993975903616,166.0,2.0,148.0,3.0,5739.9,-15.43,3,1
SYNCID0000012808,CA,BC,ABBOTSFORD,4239,2.0,0.0,2023-06-20,2023-08-03,Other Exterior Close-In Work,700.12,350.06,2.0,2.0,1.0,1.0,405.17,294.95,3,1
SYNCID0000012809,CA,ON,MISSISSAUGA,4013,1.0,1.0,2022-05-14,2022-08-08,Residential Renovation,58396.73,1622.131388888889,36.0,3.0,30.0,3.0,44085.97,0.0,0,1
SYNCID0000012810,CA,0,other,other,2.0,0.0,1976-05-14,1992-07-02,0,35424.62,562.2955555555556,63.0,3.0,59.0,4.0,24826.13,0.0,0,1
SYNCID0000012811,CA,MB,WINNIPEG,6351,2.0,215514.0,2020-07-05,2020-10-15,Garages (General Repairs),23777.52,1188.876,20.0,4.0,14.0,6.0,7581.7,2.13,0,1
SYNCID0000012812,CA,ON,BOLTON,other,25.0,0.0,2017-01-09,2017-04-26,0,70018.26,526.4530827067668,133.0,4.0,127.0,4.0,13450.88,0.0,0,1
SYNCID0000012813,CA,AB,EDMONTON,0311,5.0,408075.0,2003-07-30,0,0,855423.5,5627.786184210527,152.0,4.0,60.0,72.0,464169.76,0.0,0,1
SYNCID0000012814,CA,BC,other,4275,1.0,0.0,2006-02-10,2006-04-27,Painting and Decorating Work,194811.88,1803.8137037037038,108.0,4.0,61.0,42.0,32855.57,21.18,0,1
SYNCID0000012815,CA,AB,EDMONTON,7749,1.0,0.0,2019-05-15,2019-09-01,Other Advertising Services,583471.17,4944.67093220339,118.0,4.0,78.0,33.0,146993.42,0.0,0,1
SYNCID0000012816,CA,ON,BRAMPTON,4229,1.0,0.0,2022-01-18,2022-04-12,Other Structural and Related Work,191887.30000000002,984.037435897436,195.0,4.0,173.0,6.0,93525.88,-39.02,0,1
SYNCID0000012817,CA,ON,MISSISSAUGA,1699,45.0,0.0,1999-01-14,2015-11-23,Other Plastic Products Industries n.e.c.,119755.58,7044.445882352941,17.0,3.0,11.0,6.0,47821.07,2.15,0,1
SYNCID0000012818,CA,QC,LAVAL,7761,0.0,586723.0,2000-12-23,2008-11-01,Offices of Lawyers and Notaries,2304079.67,56197.065121951215,41.0,6.0,20.0,7.0,1409072.17,1.7,0,1
SYNCID0000012819,CA,NS,ANTIGONISH,nan,1.0,0.0,0,2024-08-14,0,58857.83,626.1471276595745,94.0,1.0,91.0,3.0,22784.84,-184.34,3,1
SYNCID0000012820,CA,ON,TORONTO,7761,0.0,0.0,2015-08-08,2016-09-19,Offices of Lawyers and Notaries,13075.38,2615.076,5.0,2.0,2.0,3.0,9960.57,37.08,3,1
SYNCID0000012821,CA,0,other,other,0.0,0.0,2003-08-16,2003-08-21,0,60.4,60.4,1.0,1.0,1.0,0.0,60.4,60.4,3,1
SYNCID0000012822,CA,AB,AIRDRIE,2499,0.0,262818.0,2012-09-06,2012-09-25,Other Clothing and Apparel Industries n.e.c.,81596.45,868.0473404255318,94.0,4.0,32.0,3.0,7342.16,0.0,0,1
SYNCID0000012823,CA,ON,MISSISSAUGA,5231,2.0,93572.0,2020-12-12,0,"Drugs, Wholesale",63389.39,379.5771856287425,167.0,6.0,154.0,7.0,8843.04,0.0,0,1
SYNCID0000012824,CA,0,other,9112,0.0,0.0,0,2002-12-30,Motels,155498.78,4712.084242424243,33.0,4.0,21.0,6.0,56343.75,0.0,0,1
SYNCID0000012825,CA,QC,VAUDREUIL-DORION,other,0.0,841094.0,2016-02-27,2016-03-03,0,728801.96,2284.645642633229,319.0,4.0,269.0,36.0,206154.78,-212.91,0,1
SYNCID0000012826,CA,ON,BRAMPTON,4275,1.0,0.0,0,2020-08-04,Painting and Decorating Work,466606.09,4320.42675925926,108.0,5.0,58.0,32.0,64863.52,0.0,0,1
SYNCID0000012827,CA,BC,MACKENZIE,8653,0.0,0.0,2019-12-31,2020-01-01,"Offices of Dentists, General Practice",57456.77,2128.0285185185185,27.0,2.0,14.0,13.0,10797.73,10.81,3,1
SYNCID0000012828,CA,AB,EDMONTON,4561,2.0,135201.0,2013-07-25,2023-07-30,General Freight Trucking Industry,5796653.13,13703.67170212766,423.0,2.0,257.0,166.0,452861.46,0.01,4,1
SYNCID0000012829,CA,ON,NORTH YORK,4219,7.0,652896.0,2000-03-23,2000-05-30,Other Site Work,67657.11,536.9611904761905,126.0,4.0,111.0,11.0,7378.5,-62.27,0,1
SYNCID0000012830,CA,ON,AURORA,6592,0.0,0.0,0,2021-12-25,Opticians' Shops,1197873.8,4869.405691056911,246.0,5.0,97.0,146.0,207237.86,0.04,4,1
SYNCID0000012831,CA,0,other,0311,1.0,1073761.0,2012-03-26,0,0,254126.59,2049.4079838709677,124.0,2.0,86.0,38.0,23332.57,32.22,3,1
SYNCID0000012832,CA,ON,PICKERING,8599,0.0,0.0,2019-08-12,2019-10-03,Other Educational Services,25355.09,378.4341791044776,67.0,4.0,59.0,8.0,7013.69,-43.65,0,1
SYNCID0000012833,CA,0,other,9654,0.0,310798.0,2005-02-19,2006-03-08,Boat Rentals and Marinas,354062.72,3078.806260869565,115.0,4.0,52.0,48.0,86044.2,2.08,0,1
SYNCID0000012834,CA,ON,ORANGEVILLE,other,4.0,1070234.0,0,2004-05-15,0,109295.08,1951.6978571428572,56.0,4.0,19.0,14.0,25046.9,0.01,0,1
SYNCID0000012835,CA,0,other,4013,0.0,0.0,1990-05-27,1991-05-18,Residential Renovation,193358.27000000002,2447.5730379746838,79.0,1.0,16.0,63.0,56927.62,0.03,3,1
SYNCID0000012837,CA,AB,CALGARY,9141,20.0,0.0,2022-11-21,2022-11-25,Outfitters (Hunting and Fishing Camps),45970.09,464.3443434343434,99.0,4.0,59.0,25.0,3130.27,0.0,0,1
SYNCID0000012838,CA,NL,GANDER,7292,0.0,0.0,0,0,"Estate, Trust and Agency Funds",29433.61,350.40011904761906,84.0,2.0,81.0,3.0,10174.11,0.0,3,1
SYNCID0000012839,CA,0,other,4219,0.0,2968471.0,2010-08-29,2009-06-25,Other Site Work,31001.36,1192.3600000000001,26.0,2.0,24.0,2.0,11126.48,5.45,3,1
SYNCID0000012840,CA,ON,KITCHENER,5639,2.0,0.0,2011-07-10,2023-06-29,"Other Building Materials, Wholesale",147443.1,4756.229032258065,31.0,2.0,13.0,15.0,70251.34,4.27,3,1
SYNCID0000012841,CA,AB,STONY PLAIN,7771,1.0,0.0,2022-05-04,2022-08-29,Management Consulting Services,3523643.91,7132.882408906883,494.0,1.0,362.0,132.0,480933.49,0.01,4,1
SYNCID0000012842,CA,QC,LAVAL,other,2.0,0.0,2011-11-15,2011-12-30,0,107655.03,834.5351162790697,129.0,4.0,95.0,18.0,34033.65,-15914.52,0,1
SYNCID0000012843,CA,ON,MILTON,7511,1.0,96694.0,2019-05-23,2020-02-22,Operators of Residential Buildings and Dwellings,72193.90999999999,2328.8358064516124,31.0,3.0,8.0,5.0,51637.07,3.24,0,1
SYNCID0000012844,CA,BC,VANCOUVER,other,0.0,0.0,2021-07-14,2021-09-03,0,158768.2,39692.05,4.0,1.0,0.0,4.0,136812.45,125.56,3,1
SYNCID0000012845,CA,BC,MISSION,7215,1.0,309264.0,2010-07-26,2010-09-14,Holding Companies,37802.81,1021.6975675675675,37.0,3.0,14.0,4.0,8360.27,26.86,0,1
SYNCID0000012846,CA,ON,MISSISSAUGA,0171,0.0,0.0,0,2024-02-04,0,1378.38,1378.38,1.0,1.0,0.0,0.0,1378.38,1378.38,3,1
SYNCID0000012847,CA,QC,MONTREAL,other,0.0,0.0,1997-12-08,1997-10-25,0,126441.59,3512.2663888888887,36.0,2.0,21.0,15.0,55096.83,30.36,3,1
SYNCID0000012849,CA,0,other,4561,1.0,101531.0,1991-09-19,2000-11-24,General Freight Trucking Industry,4436939.74,8371.58441509434,530.0,4.0,332.0,198.0,992693.73,0.0,4,1
SYNCID0000012850,CA,0,other,7215,0.0,0.0,2022-03-31,0,Holding Companies,61906.4,8843.771428571428,7.0,2.0,2.0,4.0,47315.86,214.41,3,1
SYNCID0000012851,CA,ON,TORONTO,7215,0.0,0.0,0,2011-11-25,Holding Companies,1278.72,255.744,5.0,1.0,2.0,3.0,434.9,73.08,3,1
SYNCID0000012852,CA,ON,CHATHAM,9693,1.0,0.0,1999-10-27,1999-11-23,"Dance Halls, Studios and Schools",532305.08,2265.1279999999997,235.0,5.0,156.0,63.0,149320.33,0.0,0,1
SYNCID0000012853,CA,0,other,7215,0.0,0.0,2014-10-22,0,Holding Companies,102685.92,772.0745864661654,133.0,2.0,120.0,13.0,27035.77,-120.6,3,1
SYNCID0000012854,CA,QC,GATINEAU,7771,1.0,0.0,2023-10-16,2023-11-09,Management Consulting Services,2433.33,1216.665,2.0,1.0,0.0,0.0,1705.44,727.89,3,1
SYNCID0000012855,CA,0,other,7731,0.0,0.0,1995-07-22,1995-06-13,Offices of Chartered and Certified Accountants,26300.920000000002,1461.1622222222222,18.0,3.0,3.0,3.0,3377.86,5.53,0,1
SYNCID0000012857,CA,AB,other,other,1.0,0.0,2011-12-16,2019-10-07,0,4591.08,327.9342857142857,14.0,2.0,6.0,0.0,1163.68,4.27,3,1
SYNCID0000012858,CA,ON,CONCORD,other,0.0,1.0,2002-03-12,2019-11-26,0,281.18,281.18,1.0,1.0,1.0,0.0,281.18,281.18,3,1
SYNCID0000012859,CA,0,other,8641,7.0,425218.0,2010-06-19,2018-08-04,Child Day-Care and Nursery School Services,56177.85,1170.371875,48.0,5.0,31.0,12.0,24551.51,3.29,0,1
SYNCID0000012860,CA,ON,WATERLOO,8651,1.0,0.0,2022-05-12,2022-11-14,"Offices of Physicians, General Practice",22360.04,1397.5025,16.0,2.0,13.0,3.0,5371.02,1.49,3,1
SYNCID0000012861,CA,QC,MONTREAL,8652,1.0,3432.0,2022-12-05,0,"Offices of Physicians and Surgeons, Specialists",94536.9,974.6072164948453,97.0,4.0,55.0,19.0,25856.1,-134.83,0,-1
SYNCID0000012862,CA,ON,TORONTO,other,0.0,1817414.0,1999-03-02,1999-09-21,0,117474.41,3091.431842105263,38.0,4.0,17.0,5.0,28811.54,0.0,0,1
SYNCID0000012863,CA,ON,NEWMARKET,6312,1.0,0.0,2022-05-29,2022-08-02,Automobile (Used) Dealers,8209.48,216.03894736842105,38.0,3.0,37.0,0.0,2298.06,0.0,0,1
SYNCID0000012864,CA,ON,MILTON,6031,2.0,431614.0,2020-03-31,2020-04-27,Pharmacies,14783.88,1055.9914285714285,14.0,4.0,2.0,5.0,4153.94,38.21,0,1
SYNCID0000012865,CA,AB,BARRHEAD,6412,1.0,0.0,0,1991-09-24,General Stores,635315.4,24435.207692307693,26.0,1.0,12.0,14.0,249797.07,49.27,3,1
SYNCID0000012866,CA,ON,CORNWALL,7215,0.0,0.0,0,0,Holding Companies,2623618.2399999998,5728.424104803493,458.0,2.0,262.0,196.0,275878.41,0.0,4,1
SYNCID0000012867,CA,AB,EDMONTON,8351,1.0,60067.0,2017-10-07,2018-09-18,Executive and Legislative Administration,55857.11,379.98034013605445,147.0,2.0,1.0,1.0,3218.31,0.42,3,1
SYNCID0000012868,CA,ON,WINDSOR,8651,1.0,112259.0,1993-09-22,1994-05-08,"Offices of Physicians, General Practice",30579.13,7644.7825,4.0,1.0,2.0,2.0,29561.24,241.23,3,1
SYNCID0000012869,CA,AB,CALGARY,4013,0.0,0.0,2016-12-20,2016-12-30,Residential Renovation,45373.43,1564.6010344827587,29.0,2.0,1.0,0.0,8896.47,21.2,3,1
SYNCID0000012870,CA,BC,KAMLOOPS,7739,0.0,211926.0,2017-07-08,2018-06-21,Other Accounting and Bookkeeping Services,44576.06,22288.03,2.0,1.0,1.0,1.0,44375.54,200.52,3,1
SYNCID0000012871,CA,ON,BOLTON,7599,1.0,79616.0,2006-10-24,2006-11-02,Other Real Estate Operators,43836.64,264.07614457831323,166.0,3.0,157.0,9.0,6536.12,-255.59,0,1
SYNCID0000012872,CA,ON,TORONTO,8666,2.0,0.0,1999-01-26,2000-11-04,Offices of Optometrists,6599.75,3299.875,2.0,1.0,2.0,0.0,6496.45,103.3,3,1
SYNCID0000012874,CA,AB,CALGARY,4561,1.0,0.0,1998-01-16,1998-06-22,General Freight Trucking Industry,24474.9,3496.414285714286,7.0,2.0,2.0,5.0,9799.77,97.02,3,1
SYNCID0000012875,CA,ON,DUNDAS,6596,2.0,0.0,0,2022-10-20,Pet Stores,26765.57,1672.848125,16.0,3.0,9.0,4.0,16306.29,14.27,0,1
SYNCID0000012876,CA,ON,OTTAWA,7759,0.0,0.0,2006-03-18,2010-05-21,Other Scientific and Technical Services,1804316.08,18601.196701030927,97.0,3.0,69.0,24.0,1487964.87,0.02,0,1
SYNCID0000012877,CA,AB,CALGARY,7771,2.0,0.0,2022-12-08,2022-12-26,Management Consulting Services,57282.15,9547.025,6.0,2.0,6.0,0.0,52300.64,31.0,3,1
SYNCID0000012878,CA,ON,TORONTO,9659,0.0,4803775.0,2004-07-04,2005-05-21,Other Sports and Recreation Clubs,916389.07,20364.201555555555,45.0,3.0,20.0,25.0,523534.94,2.07,0,1
SYNCID0000012879,CA,BC,KELOWNA,6312,90.0,46255269.0,1964-08-21,1980-12-30,Automobile (Used) Dealers,483069.82000000007,48306.982,10.0,2.0,7.0,3.0,303498.59,50.4,0,-1
SYNCID0000012880,CA,0,other,7771,1.0,0.0,2023-12-01,2023-12-03,Management Consulting Services,78649.35,468.1508928571429,168.0,2.0,152.0,16.0,23621.89,-270.12,3,1
SYNCID0000012881,CA,AB,OKOTOKS,7752,1.0,21414.0,2021-03-27,0,Offices of Engineers,105.72,105.72,1.0,1.0,1.0,0.0,105.72,105.72,3,1
SYNCID0000012882,CA,ON,BOWMANVILLE,4799,1.0,33869.0,2001-08-29,2001-11-24,Other Storage and Warehousing Industries n.e.c.,2151.75,165.51923076923077,13.0,1.0,12.0,1.0,1445.26,-304.77,3,1
SYNCID0000012883,CA,ON,TORONTO,7759,2.0,0.0,0,2021-10-10,Other Scientific and Technical Services,3873222.64,7067.924525547445,548.0,2.0,397.0,151.0,658207.62,0.01,4,1
SYNCID0000012884,CA,ON,MISSISSAUGA,8653,0.0,0.0,2018-04-17,2018-07-30,"Offices of Dentists, General Practice",48556.81,1156.1145238095237,42.0,5.0,25.0,12.0,20110.64,-144.97,0,1
SYNCID0000012885,CA,NS,KENTVILLE,other,1.0,0.0,2023-07-22,2023-12-24,0,170957.26,455.8860266666667,375.0,1.0,362.0,13.0,56826.15,-431.97,3,1
SYNCID0000012887,CA,BC,VANCOUVER,9711,2.0,9130.0,2022-07-09,2022-09-19,Barber Shops,293738.38,6249.752765957447,47.0,5.0,25.0,15.0,202892.47,2.16,0,1
SYNCID0000012888,CA,ON,WINDSOR,4561,1.0,0.0,2023-10-26,2023-12-09,General Freight Trucking Industry,2532.8999999999996,1266.4499999999998,2.0,1.0,2.0,0.0,1692.36,840.54,3,1
SYNCID0000012889,CA,ON,PARRY SOUND,2831,2.0,0.0,2021-05-28,2021-11-04,Book Publishing Industry,169485.58000000002,4984.870000000001,34.0,3.0,16.0,11.0,111555.98,38.58,0,1
SYNCID0000012890,CA,BC,LAKE COUNTRY,7215,2.0,60997.0,2003-11-10,2003-12-21,Holding Companies,2471.2200000000003,494.244,5.0,1.0,2.0,3.0,1183.02,79.67,3,1
SYNCID0000012891,CA,ON,LISTOWEL,8639,0.0,0.0,2022-08-22,2022-11-25,Other Non-Institutional Health Services,1567.23,174.13666666666666,9.0,1.0,8.0,1.0,953.54,12.11,3,1
SYNCID0000012892,CA,ON,TORONTO,4013,0.0,0.0,2014-07-10,2014-11-19,Residential Renovation,1518.06,379.515,4.0,2.0,3.0,1.0,1477.58,0.0,3,1
SYNCID0000012893,CA,0,other,9712,0.0,0.0,2023-08-04,2023-08-21,Beauty Shops,224335.31,7010.4784375,32.0,1.0,10.0,22.0,64078.26,37.54,3,1
SYNCID0000012894,CA,AB,CALGARY,7761,1.0,0.0,2022-10-14,2022-10-21,Offices of Lawyers and Notaries,101478.77,1492.3348529411765,68.0,3.0,37.0,28.0,24637.96,-1.88,0,1
SYNCID0000012895,CA,NS,HALIFAX,9712,5.0,342393.0,2016-01-14,2016-06-12,Beauty Shops,25604.0,775.8787878787879,33.0,5.0,25.0,7.0,5120.79,0.0,0,1
SYNCID0000012896,CA,0,other,4013,0.0,287650.0,2012-03-16,2012-06-05,Residential Renovation,1078021.68,4990.841111111111,216.0,4.0,101.0,115.0,383820.5,2.06,0,1
SYNCID0000012897,CA,BC,VANCOUVER,4013,1.0,61425.0,2021-05-22,2021-05-23,Residential Renovation,913.63,913.63,1.0,1.0,1.0,0.0,913.63,913.63,3,1
SYNCID0000012898,CA,AB,RED DEER COUNTY,9713,5.0,294389.0,0,2001-07-21,Combination Barber and Beauty shops,85533.0,1336.453125,64.0,4.0,26.0,36.0,11309.51,0.8,0,1
SYNCID0000012899,CA,0,other,6031,10.0,0.0,2010-07-09,2013-01-18,Pharmacies,-8603.150000000001,-195.5261363636364,44.0,3.0,38.0,6.0,4712.79,-27018.13,0,1
SYNCID0000012900,CA,ON,STONEY CREEK,other,1.0,150172.0,2018-03-07,2019-06-24,0,78756.48,1064.2767567567566,74.0,4.0,25.0,44.0,30505.51,4.23,0,1
SYNCID0000012901,CA,ON,SEVERN,4812,1.0,0.0,2021-03-12,2021-12-28,Television Broadcasting Industry,57274.49,2045.5175,28.0,3.0,8.0,20.0,23018.09,3.66,0,1
SYNCID0000012902,CA,BC,MAPLE RIDGE,4561,1.0,0.0,2020-06-06,2020-12-25,General Freight Trucking Industry,1922805.09,3830.2890239043827,502.0,4.0,290.0,198.0,385646.58,0.0,4,1
SYNCID0000012903,CA,0,other,7751,1.0,179286.0,2011-06-04,0,Offices of Architects,14447.72,277.84076923076924,52.0,1.0,52.0,0.0,5288.26,0.0,3,1
SYNCID0000012904,CA,0,other,4561,9.0,439843.0,2021-11-22,2022-11-22,General Freight Trucking Industry,31099.05,457.33897058823527,68.0,3.0,25.0,0.0,5311.72,0.0,0,1
SYNCID0000012905,CA,ON,ANCASTER,nan,0.0,0.0,1990-03-31,1991-05-09,0,53140.44,1180.8986666666667,45.0,3.0,5.0,3.0,5878.3,4.29,0,1
SYNCID0000012906,CA,0,other,4561,1.0,0.0,2022-12-09,0,General Freight Trucking Industry,701580.07,6946.337326732672,101.0,4.0,61.0,40.0,207563.63,-28.13,0,1
SYNCID0000012907,CA,ON,CAMBRIDGE,9861,0.0,0.0,2004-01-17,2004-06-11,Civic and Fraternal Organizations,8477.73,2119.4325,4.0,1.0,4.0,0.0,3608.27,915.7,3,1
SYNCID0000012908,CA,ON,MIDLAND,4842,1.0,0.0,2022-01-23,2022-02-18,Courier Service Industry,16374.02,1488.5472727272727,11.0,2.0,4.0,1.0,5223.76,51.81,3,1
SYNCID0000012909,CA,ON,MILTON,7761,1.0,307765.0,2019-03-28,0,Offices of Lawyers and Notaries,45583.77,1470.444193548387,31.0,2.0,17.0,14.0,18191.09,2.13,3,1
SYNCID0000012910,CA,ON,OTTAWA,7292,1.0,0.0,2023-09-18,2023-11-13,"Estate, Trust and Agency Funds",50073.49,641.9678205128205,78.0,4.0,44.0,8.0,12028.84,0.0,0,1
SYNCID0000012911,CA,ON,TORONTO,other,8.0,2860967.0,2005-09-24,2017-07-05,0,192099.83,667.013298611111,288.0,5.0,220.0,32.0,21451.72,-56.15,0,1
SYNCID0000012912,CA,AB,CALGARY,4931,1.0,0.0,2019-07-14,2019-11-15,Water Systems Industry,123963.22,8264.214666666667,15.0,1.0,7.0,8.0,44283.51,91.32,3,1
SYNCID0000012913,CA,0,other,4842,2.0,795327.0,0,2007-11-16,Courier Service Industry,208384.83,7717.956666666666,27.0,3.0,10.0,5.0,115685.18,2.07,0,1
SYNCID0000012914,CA,ON,MISSISSAUGA,8651,1.0,0.0,2019-06-15,2019-09-16,"Offices of Physicians, General Practice",424207.5,2220.9816753926702,191.0,3.0,42.0,96.0,119505.67,0.0,0,1
SYNCID0000012915,CA,0,other,9811,2.0,0.0,0,2021-10-24,Religious Organizations,3404.96,340.496,10.0,1.0,9.0,1.0,1133.32,48.74,3,1
SYNCID0000012916,CA,ON,TORONTO,7721,1.0,0.0,2017-09-28,2017-12-01,Computer Services,11751.84,691.2847058823529,17.0,2.0,3.0,0.0,3147.35,0.0,3,1
SYNCID0000012918,CA,AB,CALGARY,4226,1.0,0.0,2019-07-01,2019-07-03,Rough and Framing Carpentry,84791.11,662.430546875,128.0,3.0,104.0,24.0,16403.23,0.0,0,1
SYNCID0000012919,CA,ON,TORONTO,7292,0.0,0.0,0,0,"Estate, Trust and Agency Funds",1590366.0599999998,795183.0299999999,2.0,1.0,1.0,1.0,1589343.9,1022.16,1,1
SYNCID0000012920,CA,AB,CALGARY,7771,1.0,7226.0,2016-10-22,2022-03-27,Management Consulting Services,59209.49,3700.593125,16.0,1.0,15.0,1.0,46090.22,0.68,3,1
SYNCID0000012921,CA,AB,CALGARY,6532,4.0,282588.0,2018-05-20,2023-12-08,"Paint, Glass and Wallpaper Stores",159305.46,1531.783269230769,104.0,6.0,85.0,8.0,54008.75,-144.78,0,1
SYNCID0000012922,CA,ON,HAMILTON,other,1.0,200134.0,2015-02-28,2015-05-28,0,282644.69,2279.3926612903224,124.0,2.0,52.0,72.0,78555.24,0.51,3,1
SYNCID0000012923,CA,QC,MONTREAL,other,3.0,460964.0,2008-11-04,2008-12-27,0,2333008.48,11665.0424,200.0,5.0,135.0,61.0,505188.42,0.0,0,1
SYNCID0000012924,CA,ON,WINDSOR,6012,1.0,0.0,2022-01-08,2022-10-12,Food (Specialty) Stores,74011.49,986.8198666666667,75.0,4.0,36.0,3.0,14984.94,0.0,0,1
SYNCID0000012925,CA,SK,MOOSE JAW,9112,1.0,71316.0,1981-09-04,2017-11-29,Motels,241.24,241.24,1.0,1.0,1.0,0.0,241.24,241.24,3,1
SYNCID0000012926,CA,0,other,9642,0.0,0.0,1992-10-18,1992-11-30,Professional Athletes and Promoters on Own Account,29100.52,1455.026,20.0,2.0,8.0,5.0,9572.86,2.16,3,1
SYNCID0000012927,CA,ON,NORTH YORK,7771,1.0,0.0,2023-01-17,2023-12-24,Management Consulting Services,23.380000000000003,7.793333333333334,3.0,1.0,3.0,0.0,14.71,0.0,3,1
SYNCID0000012928,CA,ON,TORONTO,9952,0.0,128510.0,2012-04-07,2014-08-09,Window Cleaning Services,35208185.68,15361.337556719023,2292.0,2.0,1682.0,610.0,5498756.73,-85.09,4,1
SYNCID0000012929,CA,ON,MISSISSAUGA,7771,0.0,0.0,2017-10-26,2018-01-01,Management Consulting Services,5337239.58,90461.68779661017,59.0,2.0,34.0,25.0,1402111.39,3.1,3,1
SYNCID0000012930,CA,ON,TORONTO,7611,1.0,0.0,2021-11-10,2022-01-18,Insurance and Real Estate Agencies,395256.55,3560.86981981982,111.0,5.0,78.0,25.0,47791.46,0.0,0,1
SYNCID0000012931,CA,AB,EDMONTON,9211,5.0,0.0,2023-05-24,2023-06-17,"Restaurants, Licensed",172213.66,2495.8501449275363,69.0,3.0,41.0,22.0,108674.05,-21.74,0,1
SYNCID0000012932,CA,0,other,9861,1.0,78805.0,2012-01-23,2011-08-22,Civic and Fraternal Organizations,27541.149999999998,765.0319444444444,36.0,3.0,26.0,10.0,12067.89,0.0,0,1
SYNCID0000012933,CA,NS,HALIFAX,nan,1.0,0.0,2022-10-21,2022-11-24,0,52843.95,1148.7815217391303,46.0,3.0,39.0,7.0,13992.16,0.0,0,1
SYNCID0000012934,CA,ON,TORONTO,7215,0.0,0.0,0,2016-12-21,Holding Companies,59059.61,546.8482407407407,108.0,5.0,37.0,11.0,5238.82,0.0,0,1
SYNCID0000012935,CA,AB,CALGARY,1699,3.0,334639.0,2004-02-14,2013-09-07,Other Plastic Products Industries n.e.c.,773036.45,8223.792021276595,94.0,3.0,42.0,15.0,482239.29,0.0,0,1
SYNCID0000012936,CA,ON,KITCHENER,4129,1.0,0.0,2020-10-24,2020-12-22,Other Heavy Construction,131.96,43.98666666666667,3.0,1.0,3.0,0.0,125.26,2.16,3,1
SYNCID0000012937,CA,ON,OAKVILLE,9712,0.0,212906.0,2004-06-11,2004-10-23,Beauty Shops,133578.6,1451.9413043478262,92.0,4.0,64.0,24.0,30334.03,-128.24,0,1
SYNCID0000012938,CA,AB,CALGARY,7721,2.0,24160.0,2013-03-13,2013-08-05,Computer Services,78942.84,897.0777272727272,88.0,4.0,73.0,9.0,21132.58,-24.29,0,1
SYNCID0000012939,CA,AB,EDMONTON,8652,0.0,2129907.0,1998-12-28,1998-12-30,"Offices of Physicians and Surgeons, Specialists",65101.38,2244.875172413793,29.0,1.0,6.0,23.0,22589.68,4.29,3,1
SYNCID0000012941,CA,ON,AJAX,0133,1.0,165777.0,0,2020-11-08,0,31311.1,1079.693103448276,29.0,2.0,7.0,1.0,7479.91,2.11,3,1
SYNCID0000012942,CA,MB,WINNIPEG,4561,1.0,0.0,2021-05-04,2023-11-13,General Freight Trucking Industry,417150.30999999994,10696.161794871794,39.0,2.0,31.0,8.0,342249.55,-39.24,3,1
SYNCID0000012944,CA,0,other,7799,1.0,0.0,2018-03-01,2018-07-10,Other Business Services n.e.c.,173091.81,940.7163586956522,184.0,3.0,126.0,37.0,26663.09,-70.5,0,1
SYNCID0000012945,CA,ON,OWEN SOUND,other,2.0,23706.0,2021-07-20,2021-10-13,0,47796.29,796.6048333333333,60.0,4.0,27.0,8.0,4354.2,2.08,0,1
SYNCID0000012946,CA,0,other,0132,1.0,112117.0,2009-02-12,2008-04-22,0,304720.02,15236.001,20.0,2.0,9.0,11.0,258917.28,2.09,3,1
SYNCID0000012947,CA,BC,SURREY,7292,0.0,0.0,2020-10-16,2022-03-13,"Estate, Trust and Agency Funds",158639.19,3777.1235714285713,42.0,2.0,1.0,12.0,76633.45,11.31,3,1
SYNCID0000012948,CA,0,other,7215,3.0,506240.0,2000-02-25,0,Holding Companies,-196.21000000000004,-39.242000000000004,5.0,1.0,4.0,1.0,33.06,-275.97,3,1
